Placa,DPI_Anterior,Nombre_Anterior,Fecha,DPI_Nuevo,Nombre_Nuevo
XLH-0914,8847756840510,Loreto Bilbao Pinedo,2022-03-29,7245637198051,Ariel Grande-Sureda
YOC-0309,9393108244301,Omar Leandro Arnaiz Bastida,2022-02-07,1372731555687,Mar Rebollo Uribe
YOC-0309,1372731555687,Mar Rebollo Uribe,2016-09-13,6093885188518,Cirino de Amo
XJC-9548,1364391949224,Xavier Albino Medina Barriga,2015-03-10,8165872191984,Teodosio del Carreras
NRW-8876,8755860932183,Dani Barragán Calderón,2018-06-23,8964074602311,Eusebio Luna Mesa
HQG-8680,4572269695796,Fulgencio Cañas Sáenz,2015-06-25,8857030029050,Amílcar Martínez Aguirre
DKJ-6356,4272295759386,María Manuela Bartolomé Carrión,2023-02-16,1559268909287,Isabel Montero Abascal
DKJ-6356,1559268909287,Isabel Montero Abascal,2022-02-17,9867703265971,Sandalio Palomares Santamaria
DKJ-6356,9867703265971,Sandalio Palomares Santamaria,2022-08-16,5320116924586,Esmeralda Villalba Vélez
DJJ-6728,5272147381723,Abilio Gimenez,2017-07-08,9268558051590,Santos del Mayoral
DJJ-6728,9268558051590,Santos del Mayoral,2023-06-07,8401290657671,Bárbara Rafaela Ballesteros Aragón
DJJ-6728,8401290657671,Bárbara Rafaela Ballesteros Aragón,2022-12-21,2447399724256,Águeda Bosch
VPY-1841,7987128117550,Melchor Lopez Arenas,2021-11-21,5964830011678,Óscar Morata Adán
VPY-1841,5964830011678,Óscar Morata Adán,2023-03-25,3956427215870,Zaira Camps Giménez
VPY-1841,3956427215870,Zaira Camps Giménez,2019-07-06,6364347716150,Arsenio de Cervera
KAQ-3341,6503027941017,Juanito del Adadia,2017-05-30,8273845679964,Aarón Manjón Ojeda
NEK-4242,2380034397610,Joel Posada Campos,2017-06-24,3901542464764,Elpidio Adadia Calatayud
NEK-4242,3901542464764,Elpidio Adadia Calatayud,2015-11-19,4207820552136,Leandro de Espada
NEK-4242,4207820552136,Leandro de Espada,2020-09-09,3539259489475,Miguel Cuervo Macias
GZF-4797,6995461409607,Hernán Miró-Palomar,2020-09-08,6380923596145,Patricio de Escribano
GZF-4797,6380923596145,Patricio de Escribano,2021-09-02,3660452064799,Cecilia Roura Borrás
GZF-4797,3660452064799,Cecilia Roura Borrás,2023-01-26,1659464144254,Anunciación de Zamorano
KGU-0749,2831387063415,Valeria Goicoechea Carrasco,2015-08-04,3837491720565,Febe Almazán Villanueva
KGU-0749,3837491720565,Febe Almazán Villanueva,2022-02-03,3028847993683,Zaida Riba Calvo
KGU-0749,3028847993683,Zaida Riba Calvo,2016-08-16,5585879104811,Lorenza Nogués Páez
IMQ-5719,6930137661786,Petrona Iglesias Adadia,2020-04-06,7933582079213,Manuelita Rovira Huerta
IKE-0033,9497697285448,Zaida Céspedes Mínguez,2015-11-16,5147881998599,Julie Martinez Soriano
JXS-2540,6560120010107,Dafne Nuñez-Castells,2024-01-13,5546633389020,Evangelina Figueras-Parejo
JXS-2540,5546633389020,Evangelina Figueras-Parejo,2018-09-12,1635348707568,Juan Francisco Juliá Roura
JXS-2540,1635348707568,Juan Francisco Juliá Roura,2024-01-23,6669850359738,Leire Cantero Alegria
NBH-9673,9953538688343,Octavio Juárez,2017-11-24,6200676863010,Rogelio Roca Alcalá
NBH-9673,6200676863010,Rogelio Roca Alcalá,2016-03-18,7565877261469,Rosendo Quesada Barral
HRL-1716,4685234406547,Cesar Noguera,2015-06-20,7920789656336,Bruno Roda Nicolás
HRL-1716,7920789656336,Bruno Roda Nicolás,2021-08-08,3753077276557,Salomón Poza Macias
GRX-5349,9038329556220,Berta Selena Villegas Monreal,2018-12-18,7125096850793,Jeremías Lorenzo
HIR-4365,3656338588028,Nacio Rosado Arregui,2020-02-24,7304940919054,Ariadna Hurtado Tejedor
LJD-2684,5847716419909,Glauco Jacinto Calatayud Corral,2019-01-17,1905831867710,Édgar Lloret-Mir
UBV-9605,7109920597493,Regina Carreño Juan,2024-12-15,4741095138064,Pepita Salud Crespi Giner
AEJ-6325,2768066733628,Ligia Manzanares Alberdi,2022-02-09,9956492593265,Albino Aguado Verdejo
AEJ-6325,9956492593265,Albino Aguado Verdejo,2022-12-21,5556221611738,María Dolores Noelia Macías Guillén
AEJ-6325,5556221611738,María Dolores Noelia Macías Guillén,2023-07-03,7845633591161,Hilda Ortuño Vicente
MXJ-2676,1683118558703,Reynaldo Briones Real,2023-08-30,4507743439977,Anacleto Eutimio Blázquez Garmendia
MXJ-2676,4507743439977,Anacleto Eutimio Blázquez Garmendia,2016-02-16,8287517742278,Miguel Paniagua Casanova
GUK-9408,4248465943864,Amelia de Luque,2019-11-05,1963022953987,Morena Mata Polo
GUK-9408,1963022953987,Morena Mata Polo,2022-09-02,1186013393945,María Ángeles Folch
GUK-9408,1186013393945,María Ángeles Folch,2023-03-21,6421817550008,África Cano Aguilera
LIT-4496,8835443118541,Santiago Tejedor Urrutia,2020-10-25,1329889733588,Edu Marqués Cabañas
LIT-4496,1329889733588,Edu Marqués Cabañas,2023-01-26,3022288750478,Remedios Adadia Olivera
YNJ-4924,3408171070697,Florina Zurita-Mateo,2024-09-17,2569734330906,Caridad del Frutos
FYB-8894,5872127022141,Florinda Carina Infante Ríos,2021-04-30,9611951413247,Felix Amores-Aroca
FYB-8894,9611951413247,Felix Amores-Aroca,2018-08-10,4438872284062,Milagros Expósito Camino
FYB-8894,4438872284062,Milagros Expósito Camino,2018-04-27,1096928906823,Maura Quiroga Poza
HCQ-9470,9362382279910,Lucas Aragonés Cisneros,2022-02-20,2034405783884,Estrella Gárate-Capdevila
HCQ-9470,2034405783884,Estrella Gárate-Capdevila,2020-04-10,7900234920173,Soraya Orozco
JZO-5653,9997382422241,Juan Manuel Escribano Rovira,2015-04-09,8552232889415,Nuria Domínguez Cuéllar
JZO-5653,8552232889415,Nuria Domínguez Cuéllar,2015-10-16,2224159760431,Ildefonso Hoyos Álvarez
GPG-4562,9579004221318,Hector del Salazar,2016-12-27,5578827451768,Ariadna Perales
GPG-4562,5578827451768,Ariadna Perales,2016-07-12,4275025792917,Ignacio Germán Pinedo Alberdi
GPG-4562,4275025792917,Ignacio Germán Pinedo Alberdi,2022-07-13,6992839454251,Renata Sala
FGL-2359,1729608608585,Urbano Montenegro-Llorens,2024-02-03,5830827149022,Abilio Bejarano Pujol
FGL-2359,5830827149022,Abilio Bejarano Pujol,2020-06-15,2849499847713,Anastasia Niño Busquets
OXG-6405,6468091673320,Simón Cañete Guardia,2016-09-15,6819690925241,Bonifacio Pozuelo Arroyo
OXG-6405,6819690925241,Bonifacio Pozuelo Arroyo,2024-03-08,6024048657942,Ruy del Marqués
YMF-4093,3397155183572,Ana Belén Bastida Machado,2021-06-01,1598058933378,Blas Frutos Casanova
HIX-5049,5125943718228,Noemí Toledo-Lloret,2020-01-11,2332772776541,Renata Borja Ricart
HIX-5049,2332772776541,Renata Borja Ricart,2015-10-27,2763390963716,Cayetano Raúl Feliu Soto
AIG-4887,5056928689656,Azahara Meléndez Piñol,2019-08-18,1113547474451,Plinio Batlle Falcó
MDO-8659,1933750112186,Adora Montes Andrade,2019-06-17,6840580537636,Victoriano Cepeda Araujo
MDO-8659,6840580537636,Victoriano Cepeda Araujo,2022-11-09,2348558402379,Juan Pablo Aliaga Rivero
KOI-4983,8649200371419,Leoncio Monreal,2023-06-07,2145653651558,Valero Lledó-Cerdán
VDI-0384,9251823128730,Feliciana Olmo Aragón,2016-12-30,5330028239100,Diana Arco Martínez
QFZ-2602,8456176687322,Mirta Rodríguez Morán,2021-03-25,4356675844798,Vito Páez Herranz
QFZ-2602,4356675844798,Vito Páez Herranz,2022-03-17,9805869015525,Judith Báez Fajardo
VTX-6700,8073098537409,Felipa Ramos,2021-05-11,2020020356897,Albino Marquez Molina
VTX-6700,2020020356897,Albino Marquez Molina,2018-07-13,7941587089961,Valentín de Barreda
VTX-6700,7941587089961,Valentín de Barreda,2017-12-08,8884741280846,Apolonia Olmo Goñi
HFF-1264,6492878451562,Maxi Palomo Amat,2020-05-28,7119111251616,Amanda Torralba
HFF-1264,7119111251616,Amanda Torralba,2024-05-02,3716856280321,Andrés Valle Gomila
ATW-7685,1699872921467,Leire Menéndez-Hernández,2023-04-25,1713878942821,María Marti Recio
WZP-5042,9472140946872,Herberto Benito Navarro Chamorro,2024-08-16,4879388276527,Álvaro Perales Angulo
WZP-5042,4879388276527,Álvaro Perales Angulo,2018-12-27,9310622214817,Graciana del Chaves
IDM-5620,9243140799212,Carlota Benitez Dalmau,2020-06-14,4757022889224,Emma Hernando Quiroga
IDM-5620,4757022889224,Emma Hernando Quiroga,2016-12-14,5630456727374,Seve Mendez Toledo
MGA-7832,2896646947109,Cándido Granados Lastra,2020-11-05,1540155035919,Elías Salmerón Peñas
ZBI-7283,9931513659655,León Toro,2021-02-22,2001224759835,Anastasia Corral
ZBI-7283,2001224759835,Anastasia Corral,2019-11-18,2337342929571,Vasco Chico Manrique
ZBI-7283,2337342929571,Vasco Chico Manrique,2024-07-11,2387132206728,Ana Sofía de Escamilla
BPS-8940,1064568727973,Julio César Osuna Buendía,2015-09-30,7653535877546,Pastor Amor Losada
BPS-8940,7653535877546,Pastor Amor Losada,2022-03-10,6799521673040,Fabiola Flavia Lozano Coloma
UAR-7431,5939859471073,Sol Octavia Rovira Vilalta,2019-06-16,7329596775667,Reina Bilbao-Gras
UAR-7431,7329596775667,Reina Bilbao-Gras,2017-03-07,1810035769374,Merche de Quevedo
ZUH-1396,4984228601064,Emiliano Escolano Morante,2019-06-01,1824797890090,Diana Solsona Roldán
ZUH-1396,1824797890090,Diana Solsona Roldán,2019-03-14,4427538900338,Jennifer Villena Acero
ZUH-1396,4427538900338,Jennifer Villena Acero,2016-06-07,6845179992009,Jenny Guillen
ZZI-8477,5296869206677,Rosario Novoa-Alcolea,2015-12-19,2916518119001,Flor Torrecilla Angulo
ZZI-8477,2916518119001,Flor Torrecilla Angulo,2022-04-25,8678008144000,Norberto Lucas Álvaro Oliveras
ZCB-7509,3132358219892,Odalis Verdejo Uriarte,2019-06-02,4144466354937,Agapito de Francisco
ZCB-7509,4144466354937,Agapito de Francisco,2015-05-31,3253109354051,Octavio Salgado Casas
ZCB-7509,3253109354051,Octavio Salgado Casas,2018-08-17,4869583998346,Balduino Antón-Arcos
VDI-3199,3612779888255,María Carmen Ayala Ocaña,2022-01-29,4472863006415,Nélida Campo Casado
VDI-3199,4472863006415,Nélida Campo Casado,2015-12-12,5547554477624,Lorenzo Dominguez Prats
JNZ-1204,8763570231906,Javier Ribera Rius,2017-04-29,7732412461544,Flor Egea Alfaro
DFP-9793,3097554466630,Quique Gual Palomo,2019-08-03,2859254029050,Hipólito Reinaldo Castrillo Jaén
DFP-9793,2859254029050,Hipólito Reinaldo Castrillo Jaén,2022-03-07,8911323836998,Leonardo Haro
DFP-9793,8911323836998,Leonardo Haro,2019-09-23,1166475385197,Claudio Tirado Piñeiro
NHX-3156,1389937320995,Martin Torrijos,2018-06-07,5825834969242,Ale Ceferino Fabregat Ponce
NHX-3156,5825834969242,Ale Ceferino Fabregat Ponce,2023-07-15,6496114850828,Gerónimo Goicoechea Cabo
ZRC-6785,5372075202895,Rosendo Merino Acevedo,2021-11-26,1532296490285,Julio de Diaz
RML-2513,8231932647350,Sandra Rodríguez Peiró,2023-04-20,3595467137904,Zaida Canals Busquets
WHM-6048,9947368564618,María Pilar Salas Morcillo,2018-10-08,2421672123160,Baltasar Ayllón Giménez
IBN-6335,2512994774081,Loreto Candelas Carvajal Viñas,2020-10-30,4427597721144,Ana Sofía Peral Manrique
CNN-2926,1305784705175,Roque Huguet Berenguer,2018-01-02,9473629374069,Atilio Catalá
CNN-2926,9473629374069,Atilio Catalá,2019-11-15,7156868205519,Asunción Carretero Duarte
LSB-8398,9857556561031,Bonifacio Anacleto Requena Iñiguez,2023-03-14,3115417024562,Jafet Olivares-Castell
LSB-8398,3115417024562,Jafet Olivares-Castell,2024-11-03,8913198118302,Rosenda Vázquez Andrade
LSB-8398,8913198118302,Rosenda Vázquez Andrade,2022-05-03,5525411583131,Casemiro Blanco Ripoll
KYF-3299,9983197582026,José Mari Óscar Ribas Campillo,2023-11-06,5796806593981,Charo Artigas-Alcázar
KYF-3299,5796806593981,Charo Artigas-Alcázar,2022-04-18,4582946614848,Felipe Ayala-Pujadas
JGW-5897,4919859550860,Concepción Melero Esparza,2023-02-16,5865032549055,Amancio Mateo
JGW-5897,5865032549055,Amancio Mateo,2017-07-31,6116975215124,Aroa Roura Murcia
JGW-5897,6116975215124,Aroa Roura Murcia,2015-09-09,9820436261366,Victoriano Núñez Maza
ATP-5410,5848731865773,Victoria Jover Blázquez,2018-10-20,1651166352178,Onofre Leandro Godoy Perez
LTB-3232,6295111898888,Berto Seco Rico,2018-08-04,8066455661805,Feliciano Lorenzo
LTB-3232,8066455661805,Feliciano Lorenzo,2024-11-04,8084428877381,Heliodoro Aliaga Manzanares
OKE-8562,4821363213475,Tiburcio Barberá Hernando,2020-05-02,3082462291209,Marcela Linares Garay
OKE-8562,3082462291209,Marcela Linares Garay,2023-04-22,4153156431576,Lupe Romero Marín
OKE-8562,4153156431576,Lupe Romero Marín,2019-12-12,3597815008287,José Antonio Lopez Yáñez
MSG-3621,6298220993943,Arsenio Ortega Guitart,2019-02-21,1284992864839,Anastasia Blanco-Cerezo
MSG-3621,1284992864839,Anastasia Blanco-Cerezo,2021-12-19,3544505435944,Diana Carro Robles
AZM-3783,7433468175063,Santos Blasco Huguet,2020-07-11,4165228640006,Valentín Jurado Otero
AZM-3783,4165228640006,Valentín Jurado Otero,2015-03-04,9061271392676,Fanny Arenas Franch
AZM-3783,9061271392676,Fanny Arenas Franch,2024-12-25,7370023060735,Reyes Méndez-Rosa
RHD-8152,9133205861286,Sosimo Jenaro Yáñez Segovia,2017-11-04,5411053661736,Raimundo Bauzà Salas
GIJ-3174,2186192152062,Sara Tejedor Millán,2017-04-11,1221148842448,Tere Arévalo Cabrera
GIJ-3174,1221148842448,Tere Arévalo Cabrera,2024-10-21,8546903509366,Mario Amores Tur
GIJ-3174,8546903509366,Mario Amores Tur,2015-06-21,5706484255589,Albino Cerdá Mármol
YAG-7507,6575872711777,Cesar Arana-Cuéllar,2019-01-16,3790415795625,Paca Jáuregui Bueno
YAG-7507,3790415795625,Paca Jáuregui Bueno,2022-07-30,7741157467424,Nazario Sáenz
AFD-5218,4468605311565,Jose Miguel Malo Bárcena,2018-01-17,2949697690803,Rosario Bilbao Hoz
AFD-5218,2949697690803,Rosario Bilbao Hoz,2019-02-26,8763082366969,Benigno Fajardo Molins
AFD-5218,8763082366969,Benigno Fajardo Molins,2023-10-01,8966625284918,Román Cifuentes Mendoza
BBF-3888,2579660062701,Tecla del Sancho,2018-05-22,9908359713999,Magdalena Montserrat Alvarez Sobrino
BBF-3888,9908359713999,Magdalena Montserrat Alvarez Sobrino,2017-02-11,2733605812236,Marina Hoyos Galván
QHE-8006,7027523718534,Ambrosio Barros Rius,2017-05-20,5586644518505,Bernardo Castillo Porta
QHE-8006,5586644518505,Bernardo Castillo Porta,2016-07-27,6540052300293,Vito Amor Rebollo
FHG-1274,3582550601354,Guiomar Petrona Sevillano Macias,2022-01-11,7501033269702,Timoteo Robles-Talavera
FHG-1274,7501033269702,Timoteo Robles-Talavera,2015-10-07,9993009385600,Elena del Avilés
FHG-1274,9993009385600,Elena del Avilés,2019-09-27,2599934406229,Celso Cabeza
DFQ-4036,5690482537920,Teodora Julián Montesinos,2024-03-19,2947276756536,Victoria Miguel Hernando
DFQ-4036,2947276756536,Victoria Miguel Hernando,2021-05-31,9068214814436,Amando Carreras Martín
GLC-7411,1689252075152,Pascual Esteve Manjón,2020-10-17,6910305913876,Adelaida Doménech Ramón
GLC-7411,6910305913876,Adelaida Doménech Ramón,2024-05-18,1717200565678,Ariel Hierro Torrents
GLC-7411,1717200565678,Ariel Hierro Torrents,2022-08-09,1054536376834,José Luis de Cámara
GMT-1309,3818108764963,Marianela Borja Pozuelo,2017-02-20,1467595305963,Roque Vallés Cabeza
GMT-1309,1467595305963,Roque Vallés Cabeza,2022-09-11,8989765093371,Sosimo Santos Puente
GMT-1309,8989765093371,Sosimo Santos Puente,2022-03-04,6607712248591,Nydia Arévalo Perelló
NCH-0836,1783913730444,Vasco Francisco Gutiérrez,2022-02-27,1064779490497,Zoraida Salgado Briones
NCH-0836,1064779490497,Zoraida Salgado Briones,2023-08-07,4268558123970,Alondra Nicolau
TCL-3270,6717336648969,Rosalina Estrella Muñoz Conesa,2024-05-23,2405106181341,Mariana Arellano Luz
TCL-3270,2405106181341,Mariana Arellano Luz,2018-10-29,8876380025207,Jose Olivera Tudela
TCL-3270,8876380025207,Jose Olivera Tudela,2020-10-08,8346738197495,Ariel Nieto Casanova
BCH-2144,4721325198411,Alberto Ibáñez Aliaga,2016-05-23,2498356798793,Dalila Romero
BCH-2144,2498356798793,Dalila Romero,2016-02-12,1128769967203,Evangelina del Bartolomé
BCH-2144,1128769967203,Evangelina del Bartolomé,2020-02-20,9935792918226,Ernesto Sala-Benet
EBO-6666,1660156225593,Natalio Pina Baños,2021-10-18,7767562323430,Catalina Nicolau Sánchez
EBO-6666,7767562323430,Catalina Nicolau Sánchez,2024-06-16,8744497666836,Purificación Sanmiguel Llano
WCW-7480,9402129015490,Nacho Bolaños Pedrero,2023-12-03,6671196977213,Lino de Bermúdez
WCW-7480,6671196977213,Lino de Bermúdez,2020-02-07,8901367487791,Flora Borja Marín
WCW-7480,8901367487791,Flora Borja Marín,2022-02-05,3921573049963,Joaquina Villalonga Ferrando
HNV-6187,1853528436874,Nazario del Jurado,2024-02-11,6354154396496,Ana Sofía Llano-Ribes
HNV-6187,6354154396496,Ana Sofía Llano-Ribes,2024-11-23,8503839072662,Teo Marcos
VGZ-5860,7293039390242,Adriana del Muñoz,2016-11-23,9263801761073,Guiomar Abraham Goñi Barranco
VGZ-5860,9263801761073,Guiomar Abraham Goñi Barranco,2015-09-01,4169348800728,Cristina Sancho Amaya
XMT-2834,7091514405412,Bernarda Santamaría,2018-07-14,9632976943783,Jesús del Tejedor
XMT-2834,9632976943783,Jesús del Tejedor,2021-04-10,4093266050380,Lucio Torrecilla
XMT-2834,4093266050380,Lucio Torrecilla,2019-12-16,4919325784784,Sandra Alemany Ros
JCF-8555,4959733030526,Juan Manuel Checa Oliver,2024-08-31,1912996805275,Carla Fernanda Lumbreras Borrego
HJK-2825,4372683339763,Aristides Robledo Acosta,2023-07-17,5440376244492,Chita Sastre Asenjo
RJQ-8509,3804117607129,Rogelio Pineda Casals,2022-08-15,8944223674866,Salud Rivera
ZCP-5744,5154759867680,Charo del Cantero,2023-10-01,2820606889789,Tania Galiano Olivera
ZCP-5744,2820606889789,Tania Galiano Olivera,2019-09-28,2126292948589,Cristóbal Román Diez Font
LQY-2335,8353797507714,Elisa Rivera Torrent,2020-07-23,6886694745586,Melania Duque Caballero
HHK-6931,6730297718175,Guiomar Bolaños Riba,2017-12-01,7073923024857,Dolores Corominas Campo
HHK-6931,7073923024857,Dolores Corominas Campo,2021-03-08,3442800380009,Matías Castillo Castelló
HHK-6931,3442800380009,Matías Castillo Castelló,2022-04-24,7880250252285,Chita Morera Benitez
NSC-9440,5415995415919,Dalila Suarez Cazorla,2015-03-11,3980568603103,Magdalena Torre-Campoy
CGV-0836,9866564733062,Ricarda Escalona Estevez,2016-05-04,4059832375596,Camilo Escribano Múgica
CGV-0836,4059832375596,Camilo Escribano Múgica,2024-10-25,6397521707156,Plinio Dani Benito Murillo
MAG-4004,7731167060420,Antonia Vázquez-Daza,2022-02-09,2857658213934,Celia Tur Iglesias
USN-8247,3679256058398,Rafa Hilario Murcia Armas,2024-08-21,2698504758478,Itziar del Rodrigo
USN-8247,2698504758478,Itziar del Rodrigo,2017-07-31,3401809196285,Sandalio Font Hurtado
USN-8247,3401809196285,Sandalio Font Hurtado,2017-02-19,2416073964904,Leocadia del Mayoral
MZR-1433,1270444702562,Samuel del Blázquez,2017-12-23,8693451213137,Juan Morell Canet
MZR-1433,8693451213137,Juan Morell Canet,2016-06-13,6058012710122,José Ángel Trillo-Martí
PTR-5118,3596363556187,Mohamed Zamorano Miró,2019-11-29,1091203626859,Domingo Rubén Nogués Guillen
PTR-5118,1091203626859,Domingo Rubén Nogués Guillen,2017-01-01,2334254150132,Ceferino Mayo Segarra
PTR-5118,2334254150132,Ceferino Mayo Segarra,2023-03-11,5248472596123,Emperatriz Navarrete Madrid
LUE-1496,6112715141116,Toni Domingo Gordillo,2017-08-15,7943363607629,Claudia Perez Atienza
LUE-1496,7943363607629,Claudia Perez Atienza,2020-10-13,5945223574160,Palmira Grande
DTN-2762,7683086329415,Araceli del Giménez,2018-05-25,3539150698848,Selena Barriga
DTN-2762,3539150698848,Selena Barriga,2017-01-13,7649088259619,Elías del Sandoval
DTN-2762,7649088259619,Elías del Sandoval,2017-12-23,6310923204851,Lino Rivas Mayo
CFL-9208,9093168562854,Fabricio Barral Iriarte,2017-07-12,3298601061640,Imelda Cardona Lladó
DAF-2473,6736256857313,Teófila Torrent-Costa,2022-02-16,5746778869325,Noelia Modesta Cañete Cervantes
DAF-2473,5746778869325,Noelia Modesta Cañete Cervantes,2020-10-18,4625121964221,Isidoro Uría-Jove
JRW-3332,1362263125128,Anunciación Fuertes Torrecilla,2018-10-07,4546958770986,Paco Belda Gimenez
AZA-6795,1028047337332,Faustino Acero Rosselló,2024-05-28,6742728115690,Verónica de Castañeda
AZA-6795,6742728115690,Verónica de Castañeda,2020-12-31,6022575387362,Victor Manuel Aarón Santana Angulo
FPS-5558,2047880165202,Jose Carlos Marin-Egea,2021-04-16,6434576395422,Amado Alcántara Folch
FPS-5558,6434576395422,Amado Alcántara Folch,2023-11-05,5262737982514,Olivia Navarro Pellicer
FPS-5558,5262737982514,Olivia Navarro Pellicer,2017-10-08,9920493100676,Sergio Agudo
WNL-7761,6289378668666,Leonel Cuervo Losa,2018-11-04,9393692089165,Leocadia Bonilla Peña
WNL-7761,9393692089165,Leocadia Bonilla Peña,2023-12-19,8708461033146,Fanny del Cazorla
BHT-0731,7169956938873,Rosaura Salcedo Garay,2017-04-01,5178196850535,Rodrigo Salazar Varela
BHT-0731,5178196850535,Rodrigo Salazar Varela,2019-10-28,2242420592799,Andrés Quiroga Reguera
BHT-0731,2242420592799,Andrés Quiroga Reguera,2018-05-24,6330507513614,Eusebio Lillo Pomares
KEL-1288,7213336935741,Juan Luis Fuertes-Domingo,2021-01-30,4875044480263,María Jordán Andres Baquero
KEL-1288,4875044480263,María Jordán Andres Baquero,2024-08-21,9758236961021,Espiridión Roig Serna
KEL-1288,9758236961021,Espiridión Roig Serna,2024-01-04,8480581902057,Violeta Gloria Zaragoza Fonseca
HQL-0138,2941778007508,Sabas Lumbreras Ferrera,2017-09-13,1487768002715,Rosalía Mascaró Galan
BIV-8391,9058419617923,Leocadio Garriga Salcedo,2024-10-11,2920464061185,Magdalena Nidia Solís Elías
BIV-8391,2920464061185,Magdalena Nidia Solís Elías,2015-09-08,5236804624032,Blanca Alfaro Moraleda
BIV-8391,5236804624032,Blanca Alfaro Moraleda,2022-04-17,6189305376537,Chus Valenciano Román
KGJ-8405,2425017612459,Elba Valverde Colom,2015-06-23,9313244131504,Claudio Ureña Aller
KGJ-8405,9313244131504,Claudio Ureña Aller,2019-08-07,8578471043221,Victoriano Villalobos-Arce
YIG-6763,6121814049351,Paulina Garcés,2021-10-11,8538017673119,Eugenio Garmendia
YIG-6763,8538017673119,Eugenio Garmendia,2020-05-17,9754781721900,Marcio del Sarabia
JNB-6714,9475972878670,Macario Leal Cortina,2020-05-27,7934101747962,Alfonso Cuesta-Jover
JNB-6714,7934101747962,Alfonso Cuesta-Jover,2017-01-16,4845209420027,Fermín Torres Zamorano
GGL-8696,2506299766874,Dulce Salom Alcántara,2022-04-03,3221895499103,Octavio Luis Miguel Almazán Hervás
YHK-4898,3631558719199,Martina Calvo Villanueva,2021-11-03,6069876761284,Carlota Clemente Rosado
YHK-4898,6069876761284,Carlota Clemente Rosado,2020-01-05,7748229339508,Angelita Montalbán Abellán
YHK-4898,7748229339508,Angelita Montalbán Abellán,2019-11-07,8346868201619,Constanza Luque Egea
VST-9405,4307592292621,Yaiza Fonseca Pazos,2015-12-14,1111597119775,Trini del Osorio
VST-9405,1111597119775,Trini del Osorio,2017-08-17,9423291590080,Yago León Téllez
ZFV-4343,7048399687171,Noelia Molina Cantero,2016-11-17,7894263850323,Tiburcio Angulo Herrero
ZFV-4343,7894263850323,Tiburcio Angulo Herrero,2020-03-01,6667800148737,José María Diez Aragonés
QYA-2990,1167330391276,Josué Lucena-Verdugo,2015-09-02,4043285547178,Florentina Franch Cobo
HKH-6104,3140715343541,Darío Lorenzo Huerta Lillo,2015-02-14,2224017138890,Patricio Almansa Villegas
HKH-6104,2224017138890,Patricio Almansa Villegas,2018-05-16,4730975970381,Inocencio Ocaña Páez
TEP-4199,6803909614054,Valentín Alberola Martín,2019-09-06,8741093454651,Aurelia Batalla Chaparro
TEP-4199,8741093454651,Aurelia Batalla Chaparro,2018-04-18,2939719892125,Telmo Nicolás
TEP-4199,2939719892125,Telmo Nicolás,2016-03-17,8079498313838,Apolonia de Roldán
TJH-3010,1155534436105,Carmina Rodrigo Vila,2024-04-03,3869470072356,Visitación Julián Oller
RCC-8037,3100892875242,Ismael Riquelme-Ropero,2019-05-07,3585266142844,Arcelia Vaquero Casas
RCC-8037,3585266142844,Arcelia Vaquero Casas,2024-05-23,3126496724566,Che Zamorano-Carrillo
TZL-4112,9565527355525,Belen Bejarano Benavente,2024-11-13,5706330005380,Loreto Carnero Berenguer
TIY-4315,8654994589281,Montserrat Mireia Carrasco Castro,2024-06-17,4045948194135,Teresa Priscila Aliaga Sierra
TIY-4315,4045948194135,Teresa Priscila Aliaga Sierra,2016-05-20,4767193214357,Gerónimo de Durán
TIY-4315,4767193214357,Gerónimo de Durán,2019-06-13,1134419759408,Ceferino Pacheco Vallés
DDG-7060,5576356147930,Jaime Óscar Mayoral Suárez,2021-07-14,2262956074742,Isabela Uribe Arellano
DDG-7060,2262956074742,Isabela Uribe Arellano,2023-05-12,8838296871795,Abel Giménez-Infante
DRO-0339,3415946493729,Elisabet Villalba-Gallego,2016-09-01,4518813735439,Mercedes Pomares Palomo
DRO-0339,4518813735439,Mercedes Pomares Palomo,2019-05-29,1325396509672,Rolando Priego Gual
FJS-4810,2578697200673,Josefa Jódar Gimeno,2024-01-22,5008983516575,Benigna Riquelme-Peñalver
FJS-4810,5008983516575,Benigna Riquelme-Peñalver,2023-02-16,9927315415283,Baltasar Novoa Prieto
FJS-4810,9927315415283,Baltasar Novoa Prieto,2022-12-18,9479558616179,Damián Seguí Vilar
YVV-3413,3931649034151,Espiridión Máximo Huguet Palmer,2024-05-02,2124220794996,Rosario Gomez
YVV-3413,2124220794996,Rosario Gomez,2023-07-31,9474535130991,Evangelina Sola-Gallego
UAP-5025,2671212273383,América Cañizares,2018-06-26,8742674198788,Quique Nieto Moliner
UAP-5025,8742674198788,Quique Nieto Moliner,2015-01-07,5937298180684,Paco Figuerola Puerta
UAP-5025,5937298180684,Paco Figuerola Puerta,2023-06-22,6909164262923,René Escribano-Elías
EGA-6292,1390304067173,Saturnino Plana Iriarte,2019-05-01,7077434963886,Tamara Olivera
EGA-6292,7077434963886,Tamara Olivera,2016-07-25,1919838189325,Vera Montserrat
EGA-6292,1919838189325,Vera Montserrat,2021-08-14,6043296398837,Irene del Flor
DMV-7790,1521419742222,Emperatriz Franco Feijoo,2021-02-18,3279447130069,Calisto de Contreras
DMV-7790,3279447130069,Calisto de Contreras,2018-05-07,7277458465711,Íngrid del Santiago
