Placa,DPI_Anterior,Nombre_Anterior,Fecha,DPI_Nuevo,Nombre_Nuevo
WPC-0585,1790867959261,Haydée Acevedo Posada,2022-05-14,1692854850802,Anastasia Lucas
YVI-9638,1701943540826,Xiomara Torrens Casares,2015-06-06,7479152277595,Javi Manzanares-Cerezo
YVI-9638,7479152277595,Javi Manzanares-Cerezo,2018-11-06,7038132220343,Timoteo Tello Peral
DUT-5651,6154999827471,Jenaro Carpio-Armas,2022-05-12,7419797879378,Francisco Jose Emiliano Anglada Bonet
DUT-5651,7419797879378,Francisco Jose Emiliano Anglada Bonet,2024-01-03,7591556233127,Cruz Navas Prat
VED-8282,2651870715823,Gertrudis Gutierrez Fuertes,2019-06-22,3512330054786,Fabio Portillo
VED-8282,3512330054786,Fabio Portillo,2021-12-20,5392080357151,Rosario Esteban-Alberto
XAY-7227,7836717160082,Plinio del Jiménez,2015-08-24,7779251275194,Marina Camino
NPT-9625,9176223240726,Candelaria Cuenca Garrido,2021-09-23,8112816360358,Fabián Carretero
URH-0597,3077929600851,Eutimio del Beltran,2018-04-24,8389850938571,Sofía Quintanilla Corominas
URH-0597,8389850938571,Sofía Quintanilla Corominas,2020-02-12,8907596840165,Gervasio Galan Salas
URH-0597,8907596840165,Gervasio Galan Salas,2018-03-07,8907404316745,Socorro Pi Cuesta
RGP-1427,4454873468086,Clarisa Arce Sáez,2015-05-24,2688314208239,Benigno Gonzalo Pavón
RGP-1427,2688314208239,Benigno Gonzalo Pavón,2017-03-23,1053311186514,Angélica Miralles Rosa
RGP-1427,1053311186514,Angélica Miralles Rosa,2016-04-23,1643845342379,Geraldo Guerra Llabrés
KCK-9638,7479227305475,Ernesto Zamora Puig,2024-11-07,8983759100745,Marina Benavides Fajardo
KCK-9638,8983759100745,Marina Benavides Fajardo,2018-09-28,2947747153345,Febe Hernando Espinosa
MYW-8937,4372269117844,Valeria Lourdes Trillo Adán,2015-06-02,4735533808797,Eliana Eli Arroyo Rozas
MYW-8937,4735533808797,Eliana Eli Arroyo Rozas,2023-09-18,6262236402617,Onofre Amador Soriano Ferrándiz
CNC-6859,3592442059940,Natalia Rodriguez Ramírez,2018-03-01,2415418443463,Gabriel Mate Galvez
CNC-6859,2415418443463,Gabriel Mate Galvez,2015-10-18,7840324402607,Sol Elías
CNC-6859,7840324402607,Sol Elías,2024-02-21,4574287623845,Gertrudis Tapia Lloret
MKG-0853,5043389336363,Ciro Victoriano Duran Morales,2018-06-17,5573366446421,Roldán Camacho Vallés
MKG-0853,5573366446421,Roldán Camacho Vallés,2015-10-29,4014412877836,Seve Expósito Robles
PNV-7247,7301672937413,Lucas Quintero Flor,2018-02-19,1370941813124,Ileana García Gallo
PNV-7247,1370941813124,Ileana García Gallo,2021-08-21,4509296736451,Florentina Benavides Gallardo
PNV-7247,4509296736451,Florentina Benavides Gallardo,2024-06-06,7582340601654,Noa Castillo Pallarès
MLA-4840,5987539424018,Teresita del Fernandez,2017-09-04,6765548408174,Amalia Meléndez Segarra
MLA-4840,6765548408174,Amalia Meléndez Segarra,2021-02-05,3716508302908,Selena Exposito
DIV-0781,9193582780474,Gertrudis Samper Monreal,2019-11-03,1247451631210,Domitila Falcón Prat
DIV-0781,1247451631210,Domitila Falcón Prat,2018-01-04,9704238424791,Cruz Jiménez Benito
WIB-2261,5937778142365,Moreno Fortuny Prieto,2023-03-03,8976561032344,Juan Antonio Ródenas Ricart
WIB-2261,8976561032344,Juan Antonio Ródenas Ricart,2016-01-22,8468660163666,Isaura Castelló Sobrino
WIB-2261,8468660163666,Isaura Castelló Sobrino,2021-03-17,3082816500601,María Cristina Macaria Calvo Andres
DYZ-7648,7000927860022,Angelino Camacho Peiró,2018-02-28,2807152932205,Amparo Cayetana Lobato Martin
DYZ-7648,2807152932205,Amparo Cayetana Lobato Martin,2020-04-23,6826587187988,María Fernanda Iñiguez Cerdá
DYZ-7648,6826587187988,María Fernanda Iñiguez Cerdá,2016-07-29,3267725146407,Fernando Ferrera Arteaga
GPG-5355,2040291585097,Chus Asensio Montaña,2019-12-25,2918869836480,Ámbar Nogueira Morán
GPG-5355,2918869836480,Ámbar Nogueira Morán,2023-09-11,7235843704978,Micaela Coloma
VLP-1790,5018078487493,Clemente Carreras Rey,2016-10-29,3282478110799,Rafa Nieto Roca
VLP-1790,3282478110799,Rafa Nieto Roca,2015-12-18,3262062635721,Isaías Arenas Hierro
HOC-1093,8235249088988,Mohamed Jáuregui Cañete,2018-06-04,4083796494321,Jesús Perez Guillén
XKT-7608,8656522043841,Cayetano del Luz,2021-09-24,2672005684468,Leticia Perea Baños
XKT-7608,2672005684468,Leticia Perea Baños,2023-01-30,9417177497538,Carmen Murcia
BZJ-7682,6345135138732,Ana Sofía de Flor,2023-10-18,3584049623689,Santiago Aroca Luna
BZJ-7682,3584049623689,Santiago Aroca Luna,2023-01-09,2718250947488,Tatiana Vall Macías
VUY-5913,3205371147712,Timoteo Blanco,2021-01-22,6977598303936,Zoraida Batalla Ariza
IMV-1164,5476938458106,Sandra Dalila Murillo Tejada,2018-08-10,3899255505420,Esperanza Escribano Miralles
LEL-7425,4021586533414,Enrique Ayuso Benet,2022-05-21,2584137753772,Isabel Méndez Sierra
LEL-7425,2584137753772,Isabel Méndez Sierra,2017-02-28,6543315089799,Aureliano Alcántara Velasco
WZH-7802,8687471253130,Felipa Hierro Alcolea,2017-07-12,3932452935605,Josefa Ordóñez Valenciano
WZH-7802,3932452935605,Josefa Ordóñez Valenciano,2016-03-21,9142691374119,Haroldo José Antonio Cuenca Sáenz
PZB-8533,3839827695653,Diana Ribera Pina,2015-11-15,9006741433281,Amparo Figuerola
PZB-8533,9006741433281,Amparo Figuerola,2017-01-01,6608485538861,Eliseo Gallart-Bartolomé
PZB-8533,6608485538861,Eliseo Gallart-Bartolomé,2017-03-02,4045533534106,Tiburcio Guzman Mayoral
TTT-7841,6354360652235,Marcelino Pinedo Costa,2023-12-23,3984275151963,Milagros Jerez Giménez
TTT-7841,3984275151963,Milagros Jerez Giménez,2020-12-09,3258285614155,Dionisio Castrillo Ponce
TTT-7841,3258285614155,Dionisio Castrillo Ponce,2021-05-23,7696412817267,Eloísa del Gisbert
EVD-6162,2383287004600,Jose Angel Avilés Álvaro,2020-05-01,8836590466200,Candela Saldaña-Carvajal
KOT-3197,7522392376548,Azahara Lupe Marin Tomé,2019-10-11,5695414680909,Salvador Linares
KOT-3197,5695414680909,Salvador Linares,2022-05-28,5600995097754,Jesusa Diéguez Jimenez
FWA-4974,9004876167515,Norberto Lucio Miguel Carrasco,2023-09-23,6353394028495,Rogelio Asenjo Rodriguez
KBP-6543,2243909146387,Julieta Múñiz Calvo,2015-02-05,1524559205679,Guiomar Espinosa Torrens
KBP-6543,1524559205679,Guiomar Espinosa Torrens,2022-06-08,8068065560167,Benigna Villegas Hervás
KBP-6543,8068065560167,Benigna Villegas Hervás,2023-08-05,7588855125117,Socorro de Barrera
QJH-0996,8682827923401,Loreto Polo Alcaraz,2017-09-12,1087107691815,Armando Plaza Alcázar
FYK-8357,6471836238485,Tamara Cervera-Hernandez,2023-07-01,2927447052283,Cornelio Almagro-Pareja
FYK-8357,2927447052283,Cornelio Almagro-Pareja,2024-02-11,6831836002171,Ofelia Arnau Ferrer
DLE-5652,9188284152571,Macario Román,2016-12-27,9180668262886,Adriana Maldonado Manrique
DLE-5652,9180668262886,Adriana Maldonado Manrique,2020-03-06,8645322786316,Iris Barrera Llobet
DGW-0106,8694584110294,Adela Jáuregui Mayol,2023-04-06,1491301837828,Juan Antonio Pintor-Córdoba
DGW-0106,1491301837828,Juan Antonio Pintor-Córdoba,2021-12-26,1235552139878,Emelina del Muñoz
DGW-0106,1235552139878,Emelina del Muñoz,2023-05-24,5594603207548,Aurelia Torrijos Julián
AYD-5659,6548740454833,Andrés Felipe Zurita-Bastida,2015-02-10,3460861199012,Pili Galan-Cabañas
AYD-5659,3460861199012,Pili Galan-Cabañas,2016-10-19,8745934800647,Estefanía Mendoza Castells
ZXZ-7570,1569578978266,Alonso Victoriano Pedro Cornejo,2021-01-10,8228338827227,Edmundo Puerta Abascal
ZXZ-7570,8228338827227,Edmundo Puerta Abascal,2023-07-12,3359551181196,María José Carlos Serna
DVV-0143,4345048212229,Teo Arce Belmonte,2021-07-30,5483478769992,Julio Pont Carbó
AEK-4782,9809860842205,Teodosio Rincón Vilaplana,2017-11-21,5404108073098,Carina Gomila Clemente
AEK-4782,5404108073098,Carina Gomila Clemente,2016-12-18,9010388501226,Nayara Villalba Riquelme
NNL-2486,1587872831144,Edu del Bolaños,2017-02-26,8139000099431,Vanesa del Aller
NNL-2486,8139000099431,Vanesa del Aller,2015-10-14,9926562852858,Tito Carrasco León
NNL-2486,9926562852858,Tito Carrasco León,2018-09-03,8278817994590,Guillermo Casals Araujo
HLL-7513,1086145166934,Perlita Arévalo Santos,2019-11-03,3699466357132,Guadalupe Fajardo Quero
HLL-7513,3699466357132,Guadalupe Fajardo Quero,2015-02-25,5949890432526,Edgardo Diéguez Parra
CLE-5563,3139871876102,Victor Manuel Toni Alcaraz Isern,2018-03-06,1253799079225,Luciana Perla Colom Hervia
CLE-5563,1253799079225,Luciana Perla Colom Hervia,2018-03-09,4380731220806,Anita Cruz Céspedes
CLE-5563,4380731220806,Anita Cruz Céspedes,2016-01-18,9823042695804,Ariel Albano Carreras Recio
BOG-3347,5047913691928,Adán Nogueira Alberola,2017-12-13,4300343930415,Salomón Lope Ramirez Valderrama
BOG-3347,4300343930415,Salomón Lope Ramirez Valderrama,2017-12-13,1023686638559,Maximiano Becerra
BOG-3347,1023686638559,Maximiano Becerra,2016-07-19,4658664971371,Santos Ferrández Tormo
LIW-9421,4532320174679,Maribel Sotelo Quintanilla,2019-08-02,2347019721633,Teresa Catalán Ramírez
LIW-9421,2347019721633,Teresa Catalán Ramírez,2022-03-23,3669101313059,Valentina Aguilera Alcalde
LIW-9421,3669101313059,Valentina Aguilera Alcalde,2016-10-29,8646038339759,Paz Montaña Ibañez
WLS-0028,2299006746454,César Velázquez Marí,2023-12-02,7176264746958,Azeneth Alcolea Calatayud
WLS-0028,7176264746958,Azeneth Alcolea Calatayud,2023-10-21,7845664948795,Mohamed Blanch Hernando
QXM-8847,4824891290559,Bartolomé Álvarez Cantón,2022-09-26,3654182512597,Severo Olmo-Zamora
QXM-8847,3654182512597,Severo Olmo-Zamora,2015-10-25,4949960048646,Luciana Mateos Cuevas
QXM-8847,4949960048646,Luciana Mateos Cuevas,2018-08-17,2760160096162,Celestina Tena
YEV-8405,3886250889192,Ignacio Flores-Soto,2021-08-26,6690904568477,Liliana Palomino Criado
YEV-8405,6690904568477,Liliana Palomino Criado,2024-01-07,9456545430406,Irma Rocha Uría
YEV-8405,9456545430406,Irma Rocha Uría,2023-12-30,3773195461473,Jose Francisco Agullo Viña
NBF-1546,2641315635991,Rico Suarez Villalobos,2020-05-29,5715600921188,Agustina Rodríguez
NBF-1546,5715600921188,Agustina Rodríguez,2015-08-21,8814260514212,Mayte Marti
NBF-1546,8814260514212,Mayte Marti,2019-05-12,4329437395700,Bibiana Bonilla Martinez
WFR-9596,2783921135439,Flor Díez Novoa,2015-09-14,7091174322205,Baltasar de Quiroga
WFR-9596,7091174322205,Baltasar de Quiroga,2022-06-12,8633368462339,Cesar de Cañizares
LYP-1954,5117292657232,Federico Mariscal Nicolau,2022-07-27,2213622836956,Celia Robles Mendoza
LYP-1954,2213622836956,Celia Robles Mendoza,2024-11-01,5873144442228,Ileana Lucena Piñeiro
LYP-1954,5873144442228,Ileana Lucena Piñeiro,2019-02-22,6310353355716,Severo Reig Escribano
TRQ-5676,4764616095772,Rebeca Solera Cerezo,2015-06-07,2646103158548,Modesta Peinado-Villanueva
MNT-8061,4610816720029,Ruperta Marín-Mateos,2023-05-22,5559262681850,Aarón Gras-Cordero
IXF-2997,8932439165974,Xiomara Cánovas Sierra,2015-12-10,9039509692382,Natanael Lago Urrutia
IXF-2997,9039509692382,Natanael Lago Urrutia,2020-06-12,9015896209162,Atilio Leon Castañeda
IXF-2997,9015896209162,Atilio Leon Castañeda,2018-03-18,9928330755541,Manuel Alegria
HKQ-8374,9105515681487,Xiomara Jover Gallego,2022-06-23,6145323080129,Bernardita Lloret Royo
HKQ-8374,6145323080129,Bernardita Lloret Royo,2017-12-07,7010205256337,Alex Alcalá-Jódar
VZC-9631,9290434551743,Damián Blanes Benítez,2016-06-14,7565284473639,Ramón Pascual Casanovas
VZC-9631,7565284473639,Ramón Pascual Casanovas,2018-09-19,7503407367833,Domingo Escolano
RHN-1961,6036324356907,María Jesús Puga Matas,2019-09-02,8616899513813,Dulce Luque Lumbreras
RHN-1961,8616899513813,Dulce Luque Lumbreras,2022-01-27,8022837750834,Sosimo Torrecilla Águila
RHN-1961,8022837750834,Sosimo Torrecilla Águila,2016-12-17,7656809104594,Cayetana Daza
KIG-0221,7485697786153,Leandra Alvarez,2017-01-03,8085857760212,Noelia Pellicer Galan
KIG-0221,8085857760212,Noelia Pellicer Galan,2021-09-02,3130721862735,Calista Gibert Morell
KIG-0221,3130721862735,Calista Gibert Morell,2017-10-03,6851472538062,Cándido Juan Bautista Angulo Ariza
FBU-5090,3309708951730,Aurelia Domitila Calleja Garrido,2022-02-13,3483951447670,Florentina Sedano Ledesma
FBU-5090,3483951447670,Florentina Sedano Ledesma,2015-08-17,5504459675170,Febe Martirio Moreno Mármol
FBU-5090,5504459675170,Febe Martirio Moreno Mármol,2023-10-28,5508945520595,Catalina Valverde
QJE-9223,2493894919014,Lina Valera,2015-12-21,9880168229624,Marcos Garzón
QJE-9223,9880168229624,Marcos Garzón,2016-12-11,4294878937102,Leonor Alberto Sobrino
QJE-9223,4294878937102,Leonor Alberto Sobrino,2015-02-08,1800564655912,Inés Saez Camino
IAV-5845,3017755779991,Ema Diaz Chacón,2016-04-24,4214148314689,Leyre Baeza Bosch
IAV-5845,4214148314689,Leyre Baeza Bosch,2017-04-14,2530683079746,Francisca Sans Arellano
IAV-5845,2530683079746,Francisca Sans Arellano,2023-03-29,4482882134692,Arturo Luna Bas
PIM-0659,6192924324133,Manuel Aguilera Blázquez,2020-09-19,9952599102929,Edmundo Galan Marti
NJO-2789,3355772405015,Fabián del Belda,2015-04-04,6779493278927,Ibán Palmer Diéguez
YBI-3960,8443079274737,Timoteo Arco-Tomás,2016-10-16,2341238173978,Epifanio Angulo Marti
YBI-3960,2341238173978,Epifanio Angulo Marti,2024-10-14,5383026484466,Sara Coca Barragán
YBI-3960,5383026484466,Sara Coca Barragán,2021-12-29,2596153728312,Sergio Peinado-Sosa
LMP-3127,8135390514809,Ileana Blanch Ayuso,2023-08-23,1232999782092,Petrona Bautista Tomé
LMP-3127,1232999782092,Petrona Bautista Tomé,2018-01-17,5321902919705,Faustino Buendía Pedro
HNU-5845,9855668549825,Epifanio Gálvez Berrocal,2020-02-12,4617250439270,María Belén Valencia Saldaña
HNU-5845,4617250439270,María Belén Valencia Saldaña,2020-02-10,5557370783163,Esther Sabater Castells
HNU-5845,5557370783163,Esther Sabater Castells,2020-08-20,4091801136316,Fortunata Amor Báez
VCG-8953,7052032990901,Abilio del Borja,2018-02-05,7568359305339,Margarita Nerea Cervera Andrade
VCG-8953,7568359305339,Margarita Nerea Cervera Andrade,2017-11-03,8307090180512,Ignacio Rosa Alcolea
BYD-6065,5395859397510,Adoración Goñi Sáenz,2017-07-21,8162981257637,Cecilia del Colom
BYD-6065,8162981257637,Cecilia del Colom,2015-12-12,5065533418675,Cecilio Hernando Cepeda
BYD-6065,5065533418675,Cecilio Hernando Cepeda,2022-09-03,5060309931728,Paca de Giner
ROW-9505,4364286149891,María Del Carmen Josefa Donoso Plaza,2015-08-06,9116984523503,Noemí Reina Maestre
ROW-9505,9116984523503,Noemí Reina Maestre,2022-05-17,4293918792796,Ligia Crespo Sanjuan
ROW-9505,4293918792796,Ligia Crespo Sanjuan,2024-10-24,3084005681269,Dafne María Manuela Ochoa Lerma
JOM-4299,9951090300586,Valeria Vilaplana Romeu,2017-03-31,1843692479887,Cristóbal de Llopis
JOM-4299,1843692479887,Cristóbal de Llopis,2024-07-19,2392521167526,Miguela Borrás Valle
XRQ-5583,2105059677186,Juan Antonio Taboada Rivera,2015-03-13,7661125767228,Natividad Moll Molina
PKP-6180,7492094838695,Mariana Piñeiro-Calderon,2022-06-02,4417231946984,Juan Antonio Alcázar Sabater
NPP-4742,9030971668382,Manuel Osuna Ojeda,2019-02-06,2229368145552,Pancho Cuenca-Cuadrado
BFI-5775,8192936348837,Ruperta Amores Riquelme,2021-11-04,8680666936976,Leire Alfaro Alemany
BFI-5775,8680666936976,Leire Alfaro Alemany,2024-10-30,4485021127361,Andrea Rosell Diaz
BFI-5775,4485021127361,Andrea Rosell Diaz,2019-12-17,3550020178438,Cayetano Manu Vilar Hervás
PQQ-3618,1954652312721,Zoraida Ródenas Cobo,2021-02-16,8101351088811,Héctor Mendez Ramos
PQQ-3618,8101351088811,Héctor Mendez Ramos,2023-07-22,8304819716341,Fabián Vidal Vergara Lucas
PQQ-3618,8304819716341,Fabián Vidal Vergara Lucas,2015-03-03,1347348983085,Pepita Viñas
HXS-8493,4453235531658,Amancio Tormo,2019-03-08,6594165132156,Benigna Albina Artigas Palma
HXS-8493,6594165132156,Benigna Albina Artigas Palma,2020-09-07,7797877821700,Alonso Vall Zaragoza
FMK-5770,8122628519801,Américo Pedrero-Portillo,2023-10-07,5455107608611,Marino Alfonso Montes
QRS-0640,8629074342733,Fernando Almazán Carrión,2023-05-28,2069373372949,Vasco Montero Bustamante
XIJ-9566,2912746993084,Yéssica Pinedo Morell,2024-05-11,1023747660222,Carolina de Guzman
QIC-7678,7304751487436,Gabriel Posada,2018-05-05,4928726726113,Fortunata Haro Larrañaga
JKZ-0063,6914906520939,Aarón Aguilar Berenguer,2015-01-05,4781339944179,Sabina Peinado Taboada
XIS-8970,6667003635144,Inocencio de Poza,2015-09-19,8915835868702,Felix de Villar
XIS-8970,8915835868702,Felix de Villar,2017-11-25,3552742576059,Víctor Blanes Jimenez
XIS-8970,3552742576059,Víctor Blanes Jimenez,2015-09-27,3653633837520,Jose Miguel Zabala Serrano
JUU-0628,5435116212443,Julio César Clemente Riba Salvador,2024-08-23,8824152353675,Lidia de Anguita
EYF-3921,4997109119991,Emma Valero Suarez,2016-10-22,6917156607692,Remigio Catalán Santana
EYF-3921,6917156607692,Remigio Catalán Santana,2024-06-14,8322282235689,Leyre Figueras Cortés
EYF-3921,8322282235689,Leyre Figueras Cortés,2021-08-10,6283348097706,Epifanio Garcia Cabañas
AVM-0092,9067761090277,Tomás Baquero Romero,2016-03-28,7712682377142,Apolonia Gallego Ojeda
AVM-0092,7712682377142,Apolonia Gallego Ojeda,2019-12-15,4370040613046,Adelaida Valero
UDE-4968,3082660442850,Kike Tejero Berenguer,2017-04-07,8912795767512,José Antonio Artigas-Franch
UDE-4968,8912795767512,José Antonio Artigas-Franch,2018-07-25,6546469790890,Jordi Vallejo-Cortés
MFJ-2013,5810446598213,Sarita Gomis,2020-02-11,6254920949532,Ricarda Conde
STX-1410,3358033614495,Teobaldo Prieto Patiño,2015-09-19,8132888831659,Nilo Hidalgo Fabra
QBX-8166,5909588519525,Ruperta Visitación Rojas Cañas,2024-06-10,5837770306243,Crescencia Guzman Lara
QBX-8166,5837770306243,Crescencia Guzman Lara,2015-11-28,3738058287210,Wálter Franco Agudo
GEV-3641,8009715232905,Rosario del Mesa,2023-12-05,8486534262823,Américo Barbero-Valls
GEV-3641,8486534262823,Américo Barbero-Valls,2019-10-26,5260945486045,Amelia Olivera Escobar
GEV-3641,5260945486045,Amelia Olivera Escobar,2015-10-31,1689895345698,Eliseo Figuerola Tena
INR-2341,8069260503887,Óscar de Peña,2017-05-30,2140087731280,Adela Bauzà-Arnal
INR-2341,2140087731280,Adela Bauzà-Arnal,2020-12-01,9134560290087,Teodoro Andrés Dominguez
SBD-7377,9727876615922,Apolonia Millán Alcaraz,2023-12-03,8907501508380,Soledad Guillén Agullo
SBD-7377,8907501508380,Soledad Guillén Agullo,2020-08-05,2625584238538,Balduino Anguita Abad
BSS-4844,3681016661893,Teodoro Torrens Redondo,2018-04-29,1771490489414,Tania Sevillano
BSS-4844,1771490489414,Tania Sevillano,2022-05-10,9716560277034,Leyre del Coca
BSS-4844,9716560277034,Leyre del Coca,2024-09-19,9585589480762,Margarita del Ugarte
YVK-1728,2602741302965,Jose Luis Parra,2019-02-13,3379086422990,Dionisio Vargas Pérez
YVK-1728,3379086422990,Dionisio Vargas Pérez,2022-07-14,9433024519335,Faustino Mínguez Cid
TKI-7751,1560566188505,Roque Valle Cornejo,2016-11-08,1803638007766,Flavio Lago-Boada
TKI-7751,1803638007766,Flavio Lago-Boada,2017-09-10,1489228408987,Domitila Mas-Salas
TKI-7751,1489228408987,Domitila Mas-Salas,2019-10-28,3797029689022,Felisa Conde Guzmán
OLA-3662,8325245136583,Jaime Grande,2019-11-22,9098936531964,Natividad Abellán Agullo
OLA-3662,9098936531964,Natividad Abellán Agullo,2024-06-23,2682407716439,Camilo de Cerro
OLA-3662,2682407716439,Camilo de Cerro,2020-05-07,7990191655818,Sabas Grau Gargallo
TKL-5374,1145916983292,Venceslás Gomila,2020-02-05,6610800391233,Corona Gelabert Cañete
TKL-5374,6610800391233,Corona Gelabert Cañete,2015-01-05,5507503388870,Albano Cano Barrera
TKL-5374,5507503388870,Albano Cano Barrera,2018-03-14,7405999661530,Victorino Serna Pi
MRP-1597,1160895804624,Julio Ropero Diaz,2019-05-05,9294237624391,Bruno Sevilla Valcárcel
IUA-0923,5587424036079,Marciano Roma Quintanilla,2022-03-10,8902013273961,Cirino Manu Rosa Fuertes
GFW-3171,8970573489667,María Teresa Palomar Heredia,2021-09-19,5238294082115,Ambrosio Herrera Vall
GFW-3171,5238294082115,Ambrosio Herrera Vall,2015-11-09,5676259685662,Pedro Arnaiz Franco
GFW-3171,5676259685662,Pedro Arnaiz Franco,2022-10-06,6776855743346,Edelmira Mate Torre
IFI-7682,2197494375091,Angelita Aparicio-Gutiérrez,2016-06-23,4587945389915,Prudencio Barranco Lledó
IFI-7682,4587945389915,Prudencio Barranco Lledó,2018-12-23,6646957981225,Félix Galvez-Hernandez
WDB-9059,1409512788206,Rosalinda Abascal Maestre,2016-02-09,6969627437091,Anastasia Acuña Antúnez
IDB-4416,6780926806227,Benjamín Arias Gimenez,2020-12-29,2720272656102,Angelita Mascaró Juárez
IDB-4416,2720272656102,Angelita Mascaró Juárez,2018-12-12,4998677515497,Nerea Taboada-Pacheco
IDB-4416,4998677515497,Nerea Taboada-Pacheco,2024-12-16,1286223696300,Abilio Gutiérrez Guitart
EZU-2331,6780157746848,Estrella Vilaplana Gibert,2018-09-24,3385494189490,Reynaldo Esteban Escudero
EZU-2331,3385494189490,Reynaldo Esteban Escudero,2015-06-10,8715528577985,Josep Santos Torrent Andreu
ZGE-3497,2145636510758,Esther Sola,2015-09-16,5769879089684,Raúl del Aragón
OXN-9922,8446921904038,Cristian Mesa Piñeiro,2019-11-22,9832903922098,Evelia Paz Torrens Luque
NWQ-1189,1560747925597,Victorino Diego,2016-03-13,4910349535804,Reyes Cepeda Ocaña
GAC-7941,6535760014446,Fernando Almeida Frutos,2024-07-08,9955459329644,Concha Juan Borja
QBS-4690,8186095002311,Renato Bermúdez,2021-07-01,6629925776142,Vicenta Becerra Poza
ROT-7185,6805805164322,Rosaura del Arranz,2024-12-22,2492035822360,Dafne Piña Arellano
AMA-5537,3058387585291,Dolores del Adán,2020-09-07,2589722595593,Nadia Cañas Martorell
MZP-2519,4267821058080,Viviana Casals Salgado,2021-10-04,3048565905004,Nazario Echevarría
MUG-0061,2294804853576,Elodia Bayo Viñas,2019-01-10,4060628925923,Aura Jover Cisneros
NNO-3911,3947971394464,Ofelia Madrigal Herrera,2019-06-20,9414488152204,Severo Cerdán Montserrat
NNO-3911,9414488152204,Severo Cerdán Montserrat,2020-11-06,8897595636903,Narciso Álamo Ordóñez
NNO-3911,8897595636903,Narciso Álamo Ordóñez,2020-10-31,7529684782490,Rubén Barragán Ferrando
DAM-6171,7484359028990,Ruth Valencia,2016-09-23,9071345826771,Natanael Luna Baeza
DAM-6171,9071345826771,Natanael Luna Baeza,2022-03-03,1976040491750,Emma de Briones
DAM-6171,1976040491750,Emma de Briones,2021-09-22,3865008049047,Moisés Santamaría Ayuso
XKQ-1213,4569716250527,Francisco Jose Efraín Saavedra Escobar,2022-12-09,1382726014185,Zaira Rivero Tapia
XKQ-1213,1382726014185,Zaira Rivero Tapia,2024-06-03,1638139130382,Feliciano Bernad Villalonga
OPP-3035,2576025872214,Rosario Gabaldón-Alcolea,2015-06-24,8060782209732,Edmundo Francisco-Riba
NNG-6304,5169576311303,Marciano Acero Rodriguez,2022-05-03,3258582126206,Ciriaco Federico Ayuso Pareja
NNG-6304,3258582126206,Ciriaco Federico Ayuso Pareja,2015-04-01,9912515194240,Marcelo Roberto Pont Millán
GWY-3304,7238257403542,Margarita Cabrero Estevez,2017-10-23,8986402949404,Epifanio Daza Sans
MZH-0512,7169255391028,Nieves Espejo Iñiguez,2024-08-31,7094862919628,Moisés Salvador Borrás
BUR-8630,8202612484090,Albert Peiró Cifuentes,2024-05-27,8256586523035,Ale Camino Soria
BUR-8630,8256586523035,Ale Camino Soria,2016-07-21,6723823355973,Vasco Torrens
UTN-3446,9142907563875,Bernabé Cabo Cabrero,2024-04-06,7262623185754,Custodio Bárcena Iñiguez
UTN-3446,7262623185754,Custodio Bárcena Iñiguez,2024-03-23,4767358901163,María Teresa Barrena Casas
UTN-3446,4767358901163,María Teresa Barrena Casas,2020-09-12,1347322921452,Verónica Cifuentes Colom
URE-6785,7181761858993,Eustaquio Boada Acuña,2018-01-01,4233577408702,Ana Sofía Camino Oliveras
TXS-0299,9271491546448,Rita Vargas Rivas,2024-12-12,1237625239913,Anunciación Bolaños Iniesta
TXS-0299,1237625239913,Anunciación Bolaños Iniesta,2024-01-20,6252143495169,Edgardo Lucas Sobrino
TXS-0299,6252143495169,Edgardo Lucas Sobrino,2018-11-02,1864893499923,Saturnina Bauzà-Mascaró
KLQ-6985,4798283355083,Áurea Rueda Calvo,2023-01-09,6274009082168,Leoncio Carnero Clavero
EKM-7054,5218086326635,Porfirio Morán-Gonzalo,2020-06-17,9421936424423,Aránzazu Losa Balaguer
BPU-9115,1712259593293,Danilo Riba Casas,2021-02-01,2394374278625,Damián Fortuny Escalona
BPU-9115,2394374278625,Damián Fortuny Escalona,2020-09-26,4608806754738,Catalina Pedrosa
BPU-9115,4608806754738,Catalina Pedrosa,2016-05-25,2725337323585,Amelia Baeza-Carbajo
UQU-1794,8941884784239,Yésica Priscila Cuervo Rosselló,2017-11-18,4390826002563,Trinidad Polo Verdugo
TOJ-8417,2417682750327,Matilde Calvet Diego,2022-07-07,2124737493032,Anita Ordóñez-Puente
LDP-9448,4361062374671,Mariano Goicoechea Arellano,2018-11-06,3674890739267,Vasco Mancebo Piñol
LDP-9448,3674890739267,Vasco Mancebo Piñol,2018-01-26,1437936617580,Micaela de Cortina
CBY-3624,2864950437956,Porfirio Domingo Vall,2018-05-28,4662855193530,Alejandra Morán-Pera
CBY-3624,4662855193530,Alejandra Morán-Pera,2022-11-09,2034028654548,Matías Mariscal-Barbero
FZH-7718,5315841814303,Claudio Prada Vilanova,2019-10-25,1600141698308,Vidal Arranz-Barco
MQG-0372,3374620834215,Bruno Tolosa Fernandez,2021-10-15,9890308121968,Ámbar Hernando Villegas
MQG-0372,9890308121968,Ámbar Hernando Villegas,2019-07-30,7722649122430,Elena Flores
JOL-7918,4588649015904,Dionisia Pinedo Olmedo,2018-03-09,1783060572055,Marisol Riquelme Rodriguez
